smiles,Hepatotoxicity,group
C[C@H](N)C(=O)N[C@@H](C)C(=O)NC1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12,1,test
C=CCOc1ccc(CC(=O)O)cc1Cl,1,test
O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,1,test
CN(C)CCCC1c2ccccc2Nc2ccc(Cl)cc21,1,test
COc1ccc2c(C(=O)c3ccc(Cl)cc3)c(C)n(CC(=O)O)c2c1,1,test
CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,1,test
CN1c2c(oc(=O)n(-c3ccccn3)c2=O)-c2ccccc2S1(=O)=O,1,test
NC(N)=Nc1nc(CSCCN=CNS(=O)(=O)c2ccc(Br)cc2)cs1,1,test
O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O,1,test
O=C(O)Cc1csc(-c2ccc(Cl)cc2)n1,1,test
CC(NN)c1ccccc1,1,test
CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,1,test
CN(C)Cc1ccc(CSCCN/C(=C\[N+](=O)[O-])NCc2ccc3c(c2)OCO3)o1,1,test
Cc1nc([N+](=O)[O-])cn1-c1ccc([N+](=O)[O-])cc1,1,test
CC(COc1ccccc1)NN,1,test
NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1,test
NC(=O)NS(=O)(=O)c1ccc(N)cc1,1,test
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,1,test
Cc1cc(Br)c(O)c2ncccc12,1,test
CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)N(C(C)=O)c3ccccc32)cc1,1,test
NC1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12,1,test
CCOC(Nc1ccc(C(=O)O)cc1)C(=O)c1ccc(-c2ccccc2)cc1,1,test
CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(/C(N)=N/O)cc1)C1CCCCC1,1,test
CN(C)CC=C(c1ccc(Br)cc1)c1cccnc1,1,test
O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,1,test
CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,1,test
Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,1,test
C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,1,test
C[C@]12CC(=CO)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,1,test
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,1,test
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,1,test
C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,1,test
CCC[C@@]1(CCc2ccccc2)CC(=O)C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)=C(O)O1,1,test
O=C1C=CC=C/C1=C1\N/C(=C2/C=CC=CC2=O)N(c2ccc(C(=O)O)cc2)N1,1,test
CN(C)N/N=C1\N=CN=C1C(N)=O,1,test
Cc1ccc(-n2[nH]c(C)c(N/N=C3\C=CC=C(c4cccc(C(=O)O)c4)C3=O)c2=O)cc1C,1,test
COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)c(C)c1C,1,test
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,1,test
Cc1nnc(C(C)C)n1C1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,1,test
CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,1,test
CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2,1,test
CC(=O)N[C@H]1[C@H](O)O[C@H](CO)[C@H](OS(=O)(=O)[O-])[C@@H]1O[C@@H]1O[C@@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]1O,1,test
CN1CCC(Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,1,test
COc1cccc2c1[C@@H]1CN(CCCCn3c(=O)[nH]c4c(sc5ncc(-c6ccccc6)nc54)c3=O)C[C@@H]1CO2,1,test
CO/N=C(\N)c1ccc(-c2ccc(-c3ccc(/C(N)=N/OC)cc3)o2)cc1,1,test
CCO[C@@H]1OC(=O)C[C@@H]1NC(=O)[C@@H]1CCCN2C(=O)CC[C@H](NC(=O)c3nccc4ccccc34)C(=O)N12,1,test
Nc1nc(NC2CC2)c2ncn(C3C=C[C@H](CO)C3)c2n1,1,test
C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,1,test
O=c1[nH]c2cc(Cl)ccc2o1,1,test
CCC(CO)NCCNC(CC)CO,1,test
S=c1nc[nH]c2nc[nH]c12,1,test
Cn1cc[nH]c1=S,1,test
C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,1,test
O=C1CN(/N=C\c2ccc([N+](=O)[O-])o2)C(=O)N1,1,test
CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,1,test
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,1,test
CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,1,test
C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@H](O)[C@H](O)[C@H]1O,1,test
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,1,test
CN1[C@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,0,test
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,0,test
CC(Cc1ccccc1)N(C)Cc1ccccc1,0,test
CN1[C@@H]2CC[C@@H]1CC(OC(c1ccccc1)c1ccccc1)C2,0,test
C[N+](C)(C)CC(=O)[O-],0,test
CC(C[N+](C)(C)C)OC(N)=O,0,test
OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,0,test
CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,0,test
NC(=NCCCCCCN=C(N)/N=C(\N)Nc1ccc(Cl)cc1)/N=C(\N)Nc1ccc(Cl)cc1,0,test
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0,test
CN(C)CCOC(c1ccccc1)c1ccccc1,0,test
CNC[C@H](O)c1ccc(O)c(O)c1,0,test
CCCCCCCC/C=C/CCCCCCCC(=O)O,0,test
CC(O)(P(=O)(O)O)P(=O)(O)O,0,test
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,0,test
NC(N)=NCCN1CCCCCCC1,0,test
OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,0,test
C[N+](C)(C)C[C@H](O)CC(=O)[O-],0,test
OCC(O)C(O)C(O)C(O)CO,0,test
C[C@](N)(Cc1ccc(O)cc1)C(=O)O,0,test
N=c1nc(N2CCCCC2)cc(N)n1O,0,test
CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,0,test
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,0,test
NC[C@H](O)c1ccc(O)c(O)c1,0,test
CC1C(c2ccccc2)OCCN1C,0,test
CC(C)(N)Cc1ccccc1,0,test
OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,0,test
C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,0,test
CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,0,test
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,1,training
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OS(=O)(=O)O)ccc4[C@H]3CC[C@@]21C,1,training
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)C)CC(O)CC1O,1,training
CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2,1,training
OCC1OC(O)CC(O)C1O,1,training
Cc1cn(C2OC(CO)C(O)C2F)c(=O)[nH]c1=O,1,training
COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12,1,training
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3,1,training
CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1,training
Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,1,training
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,1,training
Sc1ncnc2[nH]cnc12,1,training
C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,1,training
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,1,training
CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,1,training
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,1,training
CC(=O)N[C@@H](CS)C(=O)O,1,training
COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C,1,training
Nc1nc(=O)c2ncn(COCCO)c2[nH]1,1,training
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1,training
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)[C@@H]1C=CO[C@@H]1O2,1,training
CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,1,training
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,1,training
COC1CC2NC(N(C)CCCNC(=O)C3CCCO3)[N]C(N)C2CC1OC,1,training
C=CCO,1,training
C=CCOC=O,1,training
CCN(CCCc1ccccc1)CCCc1ccccc1,1,training
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,1,training
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,1,training
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,1,training
Nc1ccc(C(=O)O)c(O)c1,1,training
CN(C)CCC=C1c2ccccc2CCc2ccccc21,1,training
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,1,training
CC(N)Cc1ccccc1,1,training
CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1,1,training
Nc1cc(-c2ccncc2)c[nH]c1=O,1,training
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,1,training
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,1,training
S=C=Nc1cccc2ccccc12,1,training
CC(=O)Oc1ccccc1C(=O)O,1,training
CCCC1(CCC)CCC2(CCN(CCCN(CC)CC)C2)CC1,1,training
CNCC[C@@H](Oc1ccccc1C)c1ccccc1,1,training
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,1,training
C=C1[C@H](O)[C@@]23CC[C@@H]4[C@H](C(=O)O)C[C@@H](O[C@@H]5O[C@H](CO)[C@@H](OS(=O)(=O)[O-])[C@H](OS(=O)(=O)[O-])[C@H]5OC(=O)CC(C)C)C[C@@]4(C)[C@@H]2CC[C@@H]1C3,1,training
CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,1,training
Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,1,training
CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,1,training
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,1,training
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,1,training
CC1(C)SC2C(NC(=O)C(NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)O,1,training
C[C@H]1[C@H](NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,1,training
NCC(CC(=O)O)c1ccc(Cl)cc1,1,training
CC(N)Br,1,training
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,1,training
CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,1,training
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,1,training
CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,1,training
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,1,training
CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,1,training
O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,1,training
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,1,training
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,1,training
Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,1,training
CC(C)C(Br)C(=O)NC(N)=O,1,training
Brc1ccccc1,1,training
CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC,1,training
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,1,training
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,1,training
COc1c(O)ccc2c1C13CCN(CC4CC4)C(C2)C12CCC(OC)(C3)C(C(C)(O)C(C)(C)C)C2,1,training
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,1,training
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,1,training
CS(=O)(=O)OCCCCOS(C)(=O)=O,1,training
C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,1,training
O=C1OC(c2ccc(O)c(S(=O)(=O)O)c2)(c2ccc(O)c(S(=O)(=O)O)c2)c2c(Br)c(Br)c(Br)c(Br)c21,1,training
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,1,training
Cn1c(=O)c2c(ncn2C)n(C)c1=O,1,training
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)(C)O,1,training
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O,1,training
CCC1(O)C(=O)OCc2c1cc1n(c2=O)CC2CC3CCCCC3NC12,1,training
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1,training
C=C(C)C1CCC(C)=CC1c1c(O)cc(CCCCC)cc1O,1,training
NC(=O)N1c2ccccc2C=Cc2ccccc21,1,training
COC(=O)Nc1nc2ccccc2[nH]1,1,training
CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2C1C(=O)O,1,training
CCOC(=O)n1ccn(C)c1=S,1,training
ClC(Cl)(Cl)Cl,1,training
O=NN(CCCl)C(=O)NCCCl,1,training
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,1,training
Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,1,training
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,1,training
NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1,1,training
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,1,training
Cn1nnnc1SCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)[C@H](O)c3ccccc3)[C@H]2SC1,1,training
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cnnn4)C3SC2)s1,1,training
C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NOCC(=O)O)c3csc(N)n3)C2SC1,1,training
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,1,training
CO[C@@]1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,1,training
CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1,1,training
CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21,1,training
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1,1,training
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1,1,training
CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1,1,training
OC(O)C(Cl)(Cl)Cl,1,training
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,1,training
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,1,training
CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1,1,training
Cc1ncsc1CCCl,1,training
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,1,training
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,1,training
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1,training
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,1,training
CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,1,training
Oc1nc2cc(Cl)ccc2o1,1,training
CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)NCCS(=O)(=O)O,1,training
Nc1ccn(CC(CO)OCP(=O)(O)O)c(=O)n1,1,training
CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,1,training
CN=C(NC#N)NCCSCc1nc[nH]c1C,1,training
CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,1,training
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,1,training
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,1,training
Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,1,training
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)C(C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,1,training
O=C(O)C1C(=CCO)OC2CC(=O)N21,1,training
CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@H](C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1,1,training
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,1,training
Nc1nc(Cl)nc2c1ncn2C1OC(CO)C(O)C1F,1,training
CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,1,training
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,1,training
CCN(CC)CCOc1ccc(/C(=C(\Cl)c2ccccc2)c2ccccc2)cc1,1,training
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,1,training
Clc1cccc(Cl)c1NC1=NCCN1,1,training
COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1,1,training
CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,1,training
Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12,1,training
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1,training
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,1,training
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,1,training
COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,1,training
CN1CCN(C(c2ccccc2)c2ccccc2)CC1,1,training
O=P1(N(CCCl)CCCl)NCCCO1,1,training
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,1,training
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,1,training
Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,1,training
CN(C)N=Nc1[nH]cnc1C(N)=O,1,training
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,1,training
O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,1,training
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,1,training
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,1,training
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,1,training
O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,1,training
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,1,training
CN(CCCCCCCCCCN(C)C(=O)Oc1cccc([N+](C)(C)C)c1)C(=O)Oc1cccc([N+](C)(C)C)c1,1,training
CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12,1,training
FC(F)OC(F)C(F)(F)F,1,training
C#CC1(O)CCC2C3CCC4=CCCCC4C3C(=C)CC21CC,1,training
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1,training
COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,1,training
N[C@H]1C(O)O[C@H](CO)[C@H](O)[C@@H]1O,1,training
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1,training
CC1=Nc2ccc(Cl)cc2S(=O)(O)=N1,1,training
ClCCCl,1,training
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,1,training
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,1,training
O=c1c(Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,1,training
CCN(CC)C(=O)N1CCN(C)CC1,1,training
