smiles,Hepatotoxicity,group
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,1,training
CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1,1,training
O=C(O)CC(O)CC(O)C=Cc1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,1,training
CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,1,training
OCCOCCOCCOCCOCCOCCOCCOCCOCCO,1,training
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)[O-],1,training
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,1,training
CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,1,training
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,1,training
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,1,training
CCC1(c2ccccc2)C(=O)NCNC1=O,1,training
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,1,training
CCN(CC)CCNC(=O)c1ccc(N)cc1,1,training
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1,training
CC(C)c1cccc(C(C)C)c1O,1,training
CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C,1,training
CC(C)NCC(O)COc1cccc2ccccc12,1,training
CCCc1cc(=O)[nH]c(=S)[nH]1,1,training
CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,1,training
CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,1,training
CCCc1cc(C(N)=S)ccn1,1,training
NC(=O)c1cnccn1,1,training
CNC(=O)OCc1cccc(COC(=O)NC)n1,1,training
CCN(CC)CCCC(C)NC1C2CCC(Cl)CC2NC2CCC(OC)CC21,1,training
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,1,training
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,1,training
C=C[C@H]1CN2CCC1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,1,training
Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)s3)ccc2[nH]1,1,training
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCC21,1,training
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,1,training
CCCCCCCCCCCCCCCC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,1,training
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,1,training
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,1,training
Nc1nc2ccc(OC(F)(F)F)cc2s1,1,training
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,1,training
CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,1,training
CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,1,training
C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,1,training
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c([N+](=O)[O-])cccc3nc2-1,1,training
NC(=O)c1ccccc1O,1,training
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,1,training
C#CCN(C)C(C)Cc1ccccc1,1,training
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,1,training
FCOC(C(F)(F)F)C(F)(F)F,1,training
CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,1,training
COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)ccc1O,1,training
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,1,training
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,1,training
O=C(O)CCCc1ccccc1,1,training
CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,1,training
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21,1,training
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,1,training
CNC1C(OC2C(OC3C(O)C(O)C(NC(=N)N)C(O)C3NC(=N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O,1,training
O=C(CCCCCCC(=O)Nc1ccccc1)NO,1,training
CN1C(C(=O)Nc2nccs2)=C(O)c2ccccc2S1(=O)=O,1,training
CC1(C)C(C(=O)O)N2C(=O)CC2S1(=O)=O,1,training
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,1,training
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,1,training
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,1,training
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,1,training
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,1,training
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,1,training
Nc1ccc(S(N)(=O)=O)cc1,1,training
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,1,training
O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,1,training
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)=O)cc1,1,training
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)(=O)=O)cc1,1,training
CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,1,training
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,1,training
Nc1c2c(nc3ccccc13)CCCC2,1,training
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1,training
Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2,1,training
O=c1[nH]c(=O)n(C2CCCO2)cc1F,1,training
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,1,training
CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,1,training
Cn1nnc2c(C(N)=O)ncn2c1=O,1,training
CC(Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,1,training
CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,1,training
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1,training
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,1,training
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,1,training
ClC(Cl)=C(Cl)Cl,1,training
CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)[C@H]3C[C@@H]12,1,training
COc1ccc2cc1Oc1ccc(cc1)CC1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1C(C2)N(C)CC3,1,training
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,1,training
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,1,training
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,1,training
CC(N)=S,1,training
Nc1nc(S)c2[nH]cnc2n1,1,training
CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,1,training
Clc1ccccc1CN1CCc2sccc2C1,1,training
O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,1,training
CC(S)C(=O)NCC(=O)O,1,training
Clc1ccc2nsnc2c1NC1=NCCN1,1,training
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O,1,training
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,1,training
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,1,training
Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1,1,training
Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1,1,training
CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,1,training
COc1cccc(C2(O)CCCCC2CN(C)C)c1,1,training
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21,1,training
NC1CC1c1ccccc1,1,training
ClC=C(Cl)Cl,1,training
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,training
NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,1,training
CN1C(=O)OC(C)(C)C1=O,1,training
COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,1,training
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1,training
CN(C)CCN(Cc1ccccc1)c1ccccn1,1,training
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,1,training
N[C@H]1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12,1,training
C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CCC2C3C(CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@@H]3O,1,training
O=c1cc[nH]c(=O)[nH]1,1,training
O=c1[nH]cc(N(CCCl)CCCl)c(=O)[nH]1,1,training
O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1,1,training
CCCC(CCC)C(=O)O,1,training
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,1,training
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,1,training
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,1,training
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1,training
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,1,training
CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2,1,training
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,1,training
Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,1,training
CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,1,training
OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O,1,training
CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,1,training
CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(C(=N)NO)cc1)C1CCCCC1,1,training
COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,1,training
Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,1,training
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,1,training
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,1,training
CCC(CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,0,training
C=CC(O)CC#N,0,training
Nc1cc(Cl)cc(Cl)c1,0,training
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Br,0,training
CC(N)=O,0,training
CC(=O)O,0,training
CC(=O)NO,0,training
CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I,0,training
CC(=O)OCC[N+](C)(C)C,0,training
CC(=O)OC(CC(=O)O)C[N+](C)(C)C,0,training
N[C@H](C(=O)O)[C@@H]1CC(Cl)=NO1,0,training
COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,0,training
Nc1ncnc2[nH]cnc12,0,training
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,0,training
N=C(N)SCCN,0,training
NC(CN(O)N=O)C(=O)O,0,training
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,0,training
CC1CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1(O)C(=O)CO,0,training
CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC21C,0,training
NCCCC(O)(P(=O)(O)O)P(=O)(O)O,0,training
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,0,training
C=CCC1(CC=C)C(=O)NC(=O)NC1=O,0,training
O=C1NC(=O)C(=O)C(=O)N1,0,training
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,0,training
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,0,training
CN(C)c1nc(N(C)C)nc(N(C)C)n1,0,training
NC12CC3CC(CC(C3)C1)C2,0,training
COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(C)n1)C(=O)O,0,training
Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,0,training
NCCCNCCSP(=O)(O)O,0,training
NC(N)=NC(=O)c1nc(Cl)c(N)nc1N,0,training
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,0,training
Nc1ccc(C(=O)O)cc1,0,training
NCCCCCC(=O)O,0,training
CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,0,training
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,0,training
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0,training
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,0,training
COc1ccc(-c2cc(=S)ss2)cc1,0,training
CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,0,training
Nc1cc(Cl)c(N=C2NCCN2)c(Cl)c1,0,training
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,0,training
O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,0,training
CC(C=CC=C(C)C=CC1=C(C)C(=O)C(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)C(=O)C(O)CC1(C)C,0,training
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,0,training
O=C1C(O)=C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,0,training
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0,training
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,0,training
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,0,training
CC1(C)S[C@H]2[C@@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@@H]1C(=O)[O-],0,training
C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0,training
CCC1(CC)C(=O)NC(=O)NC1=O,0,training
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CO,0,training
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,0,training
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,0,training
CC#CCC(C)C(O)C=CC1C(O)CC2Oc3c(CCCC(=O)O)cccc3C21,0,training
C[N+](C)(C)CC(=O)O,0,training
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0,training
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,0,training
Cc1ccc(C(=O)Oc2ccc(C(O)CNC(C)(C)C)cc2OC(=O)c2ccc(C)cc2)cc1,0,training
S=C=Nc1ccc2ccccc2c1,0,training
CC[N+](C)(C)Cc1ccccc1Br,0,training
Brc1c(NC2=NCCN2)ccc2nccnc12,0,training
CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12,0,training
CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,0,training
Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,0,training
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,0,training
CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12,0,training
CCCCC1(CC)C(=O)NC(=O)NC1=O,0,training
Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,0,training
Oc1ccc2c(c1)C13CCCCC1(O)C(C2)N(CC1CCC1)CC3,0,training
C=CCN1CC(C(=O)N(CCCN(C)C)C(=O)NCC)CC2c3cccc4[nH]cc(c34)CC21,0,training
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(O)C2CC2)CC(O)CC1O,0,training
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-],0,training
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0,training
NCCCC(N)CC(=O)NCC1NC(=O)C(CO)NC(=O)C(N)CNC(=O)C(C2CCN=C(N)N2)NC(=O)C(=CNC(N)=O)NC1=O,0,training
C[N+](C)(C)CCOC(N)=O,0,training
CNC(=O)Oc1cccc2ccccc12,0,training
CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC(=O)CCC(=O)O)C(C)(C)C5CCC43C)C2C1,0,training
CC1(C)[C@@H](OC(=O)CCC(=O)[O-])CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)[O-])CC[C@]3(C)CC[C@]21C,0,training
C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,0,training
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,0,training
CC(C)c1ccc(C(=O)NC(=N)N)cc1S(C)(=O)=O,0,training
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,0,training
CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,0,training
CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,0,training
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1,0,training
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(OC=O)c3ccccc3)C2SC1,0,training
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1,0,training
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[N+]3(C)CCCC3)CSC12)c1csc(N)n1,0,training
COC1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,0,training
O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CSC2C(NC(=O)C(O)c3ccccc3)C(=O)N12,0,training
COCC1=C(C(=O)OC(C)O)N2C(=O)C(NC(=O)C(=NOC)c3csc(N)n3)C2SC1,0,training
CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O,0,training
Nc1nc(C(=CCC(=O)O)C(=O)NC2C(=O)N3C(C(=O)O)=CCSC23)cs1,0,training
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC12)c1ccco1,0,training
CON=C(C(=O)NC1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CSC12)c1ccco1,0,training
CON=C(C(=O)NC1C(=O)N2C(C(=O)OC(C)OC(=O)C(C)(C)OC)=C(COC(N)=O)CSC12)c1ccco1,0,training
CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1,0,training
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)C3=CCC=CC3)[C@H]2SC1,0,training
CNC(=O)C1OC(n2cnc3c(NCc4cccc(I)c4)ncnc32)C(O)C1O,0,training
CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,0,training
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0,training
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,0,training
CC(=O)NC1C(O)OC(OS(=O)(=O)O)C(O)C1OC1OC(C(=O)O)C(O)C(O)C1O,0,training
Cc1cc(C2CCCCC2)n(O)c(=O)c1,0,training
OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0,training
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,0,training
O=C(O)CC(O)(CC(=O)O)C(=O)O,0,training
CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,0,training
NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,0,training
Oc1c(I)cc(Cl)c2cccnc12,0,training
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl,0,training
O=P(O)(O)C(Cl)(Cl)P(=O)(O)O,0,training
Nc1ncnc2c1ncn2C1OC(CO)CC1O,0,training
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,0,training
CC1(C)SC2C(NC(=O)C3(N)CCCCC3)C(=O)N2C1C(=O)O,0,training
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,0,training
CCC(C(=O)O)C1(O)CCCCC1,0,training
O=C(C=Cc1ccc(O)c(O)c1)OC1CC(OC(=O)C=Cc2ccc(O)c(O)c2)(C(=O)O)CC(O)C1O,0,training
O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,0,training
Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1,0,training
CCC1=C(CC2NCCc3cc(OC)c(OC)cc32)CC2c3cc(OC)c(OC)cc3CCN2C1,0,training
CNCCCN1c2ccccc2CCc2ccccc21,0,training
CN1C(=O)C(NC(=O)c2cc3ccccc3[nH]2)N=C(c2ccccc2)c2ccccc21,0,training
