smiles,Hepatotoxicity,group
CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,0,training
O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,0,training
C[C@H](N)Cc1ccccc1,0,training
COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,0,training
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0,training
CC12CCC3=C4CCC(=O)C=C4CCC3C1CCC2(O)CC#N,0,training
CCN(CC)C(=O)c1cccc(C)c1,0,training
CC1OC(OC2C(O)CC(OC3CCC4(C)C(CCC5C4CCC4(C)C(C6=CC(=O)OC6)CCC54O)C3)OC2C)C(O)CC1OC1CC(O)C(O)C(C)O1,0,training
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)C(C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,0,training
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,0,training
CCOC(=O)C1(c2ccccc2)CC[NH+](CCC(C#N)(c2ccccc2)c2ccccc2)CC1,0,training
CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,0,training
CCN(CC)C(=S)S,0,training
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,0,training
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,0,training
CCC(=C(c1ccc(OCCN(C)C)cc1)c1cccc(O)c1)c1ccccc1,0,training
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,0,training
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,0,training
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0,training
NCCCC(N)(C(=O)O)C(F)F,0,training
CSc1ccc(C(=O)C2NC(=O)N=C2C)cc1,0,training
CCCCCC(O)C=CC1C(O)CC2OC(=CCCCC(=O)O)CC21,0,training
CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,0,training
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)/C=C/[C@H](C)C(C)C,0,training
C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,0,training
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,0,training
CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,0,training
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,0,training
CC12CCC3c4ccc(OC(=O)c5ccccc5)cc4CCC3C1CCC2O,0,training
CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC(=O)CCC1CCCCC1,0,training
CCCCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,0,training
CCCCCCCCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,0,training
CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2=O,0,training
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,0,training
CCCCCCCCC=CCCCCCCCC(=O)OCCN,0,training
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,0,training
CCOC(=O)c1cncn1C(C)c1ccccc1,0,training
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,0,training
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,0,training
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,0,training
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,0,training
CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0,training
Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,0,training
O=C([O-])P(=O)([O-])[O-],0,training
CC(=O)NC(C(=O)NCOP(=O)(O)O)(c1ccccc1)c1ccccc1,0,training
c1ccoc1,0,training
CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,0,training
Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,0,training
CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(CN)CCC3N)C2O)OCC1(C)O,0,training
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,0,training
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O,0,training
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,0,training
NC(CCC(=O)O)C(=O)O,0,training
NC(CCC(=O)NC(CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O,0,training
NCC(=O)O,0,training
N=C(N)NN=Cc1c(Cl)cccc1Cl,0,training
N=C(N)NCC1COC2(CCCCC2)O1,0,training
N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,0,training
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F,0,training
CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0,training
Cc1c(CCC(=O)O)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C(C)O)c5C)c(C(C)O)c4C)c(C)c3CCC(=O)O,0,training
CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,0,training
CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1,0,training
CN1C(=O)C(C)(C2=CCCCC2)C(=O)N=C1O,0,training
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,0,training
CN1CC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5,0,training
CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,0,training
CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,0,training
COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,0,training
C[C@H](C(=O)ON[C@H](CCC(=O)O)C(=O)COc1c(F)c(F)cc(F)c1F)C(=O)C(=O)Nc1ccccc1C(C)(C)C,0,training
CCC(=C(c1ccc(I)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1,0,training
CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CC(=O)NO)CC(C)C,0,training
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,0,training
CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,0,training
CC1(C)C(C=CC=CC=CC=C2Cc3c(ccc4ccccc34)N2CCCCS(=O)(=O)O)=[N+](CCCCS(=O)(=O)O)c2ccc3ccccc3c21,0,training
O=c1nc[nH]c2c1ncn2C1OC(CO)C(O)C1O,0,training
COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,0,training
Cc1cc(C(=O)NNCc2ccccc2)no1,0,training
O=C(O)c1ccncc1,0,training
CC(C)NCC(O)c1ccc(O)c(O)c1,0,training
O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],0,training
Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1,0,training
CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,0,training
Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC2C(=O)NOC2=O)cc1,0,training
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0,training
CNC1(c2ccccc2Cl)CCCCC1=O,0,training
O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,0,training
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,0,training
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,0,training
CCCCCCCCCC=CC=CC(=O)NCC(=O)NC1C(O)C(O)C(Nc2ncnc3nc[nH]c23)OC1C(O)CO,0,training
OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,0,training
CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1CCC(O)CCc1ccccc1,0,training
CC(C)(C)NCC(O)COc1cccc2c1CCCC2=O,0,training
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,0,training
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0,training
CC1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,0,training
N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,0,training
N#Cc1cc(NC(=O)C(=O)O)c(Cl)c(NC(=O)C(=O)O)c1,0,training
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,0,training
N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1,0,training
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,0,training
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,0,training
CNCCCC12CCC(c3ccccc31)c1ccccc12,0,training
CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,0,training
C[C@@H](Cc1ccc(O)c(O)c1)[C@H](C)Cc1ccc(O)c(O)c1,0,training
OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,0,training
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,0,training
C=C1c2c(Cl)ccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C12,0,training
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0,training
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,0,training
CC12CC3CC(C)(C1)CC(N)(C3)C2,0,training
CCC1(c2ccccc2)NC(=O)N(C)C1=O,0,training
Cc1ccccc1N(C)C(=O)C1CCCC(C)N1C,0,training
COc1ccc(O)cc1,0,training
O=S(=O)(O)CCS,0,training
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,0,training
C=CCC1(C(C)C=CCC)C(=O)NC(=O)N(C)C1=O,0,training
COc1ccc(OC)c(C(O)C(C)N)c1,0,training
CCC1(CC)C(=O)NCC(C)C1=O,0,training
CC(N)(Cc1ccc(O)cc1)C(=O)O,0,training
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,0,training
COc1ccc(OC)c(C(O)CNC(=O)CN)c1,0,training
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,0,training
O=C(O)C(CC(=O)N1CC2CCCCC2C1)Cc1ccccc1,0,training
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)O,0,training
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl,0,training
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl,0,training
CCC1(C2OC(C3OC(O)(CO)C(C)CC3C)CC2C)CCC(C2(C)CCC3(CC(O)C(C)C(C(C)C(OC)C(C)C(=O)O)O3)O2)O1,0,training
CO[C@@]1(NC(=O)C(C(=O)[O-])c2ccc(O)cc2)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CO[C@@H]21,0,training
COc1nc(C)nc(Cl)c1N=C1NCCN1,0,training
CC(=CC(=O)OCCCCCCCCC(=O)O)CC1OCC(CC2OC2C(C)C(C)O)C(O)C1O,0,training
O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,0,training
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21,0,training
CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12,0,training
CN(CC=Cc1ccccc1)Cc1cccc2ccccc12,0,training
C=CCN1CCCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,0,training
C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,0,training
CCCCCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4C3CCC12C,0,training
C=Cc1c(C)c2cc3nc(c(CC(=O)NC(CC(=O)O)C(=O)O)c4nc(cc5[nH]c(cc1[nH]2)c(C)c5CC)c(C)c4C(=O)O)C(CCC(=O)O)C3C,0,training
CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12,0,training
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,0,training
O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,0,training
COC12CC(COC(=O)c3cncc(Br)c3)CN(C)C1Cc1cn(C)c3cccc2c13,0,training
O=C(OCC(COC(=O)c1cccnc1)(COC(=O)c1cccnc1)COC(=O)c1cccnc1)c1cccnc1,0,training
O=C(NCCO[N+](=O)[O-])c1cccnc1,0,training
NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1,0,training
O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,0,training
CC1CS(=O)(=O)CCN1N=Cc1ccc([N+](=O)[O-])o1,0,training
O=C1NCCN1c1ncc([N+](=O)[O-])s1,0,training
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,0,training
NC(=O)NN=Cc1ccc([N+](=O)[O-])o1,0,training
COC(=O)Nc1nc2ccc(C(=O)c3cccs3)cc2[nH]1,0,training
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,0,training
COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C,0,training
CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0,training
CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21,0,training
O=C(O)c1cc(N=Nc2ccc(O)c(C(=O)O)c2)ccc1O,0,training
Cc1ccccc1C(OCCN(C)C)c1ccccc1,0,training
CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1,0,training
CC12COC(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,0,training
CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,0,training
Clc1ccc(CON=C(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0,training
C=CCOc1ccccc1OCC(O)CNC(C)C,0,training
CC1C(=O)c2[nH]cnc2C(C)C1=O,0,training
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0,training
COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314,0,training
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,0,training
CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0,training
Oc1nc(O)c2cn[nH]c2n1,0,training
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12,0,training
O=C(O)C=Cc1ccc(Cn2ccnc2)cc1,0,training
CC(C)(CO)[C@@H](O)/C(O)=N/CCC(=O)O,0,training
CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,0,training
C#CCN(C)Cc1ccccc1,0,training
NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,0,training
Nc1nc2c(ncn2CCC(CO)CO)c(=O)[nH]1,0,training
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,0,training
CCCCC(=O)O,0,training
CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,0,training
OCC1OC(n2cnc3c2N=CNCC3O)CC1O,0,training
CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,0,training
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,0,training
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0,training
N=C(N)NC(=N)NCCc1ccccc1,0,training
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,0,training
CC(COc1ccccc1)N(CCCl)Cc1ccccc1,0,training
O=C(O)Cc1ccccc1,0,training
C[C@@H](N)[C@@H](O)c1ccccc1,0,training
CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,0,training
CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,0,training
CC(/N=C(\NC#N)Nc1ccncc1)C(C)(C)C,0,training
CC(C)NCC(O)COc1cccc2[nH]ccc12,0,training
CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,0,training
CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)C1=O,0,training
CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,0,training
CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,0,training
Cc1ccc(=O)n(-c2ccccc2)c1,0,training
C=CO,0,training
CCc1c(C)c2cc3nc(cc4nc(cc5[nH]c(cc1[nH]2)c(C)c5C(C)O)c(C)c4CCC(=O)O)c(CCC(=O)O)c3C,0,training
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,0,training
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,0,training
COc1cc(NC(C)CCCN)c2ncccc2c1,0,training
CN(C)CCCN1c2ccccc2Sc2ccccc21,0,training
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,0,training
CC(C)O,0,training
CN[C@@H](C)[C@@H](O)c1ccccc1,0,training
CN(C)C(=O)Oc1ccc[n+](C)c1,0,training
Cc1ncc(COP(=O)(O)O)c(C=O)c1O,0,training
Cc1ncc(CO)c(CO)c1O,0,training
Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,0,training
C#CC1(O)CCC2C3CCc4cc(OC5CCCC5)ccc4C3CCC21C,0,training
CCOC(Cc1ccc(OCCN2c3ccccc3Oc3ccccc32)cc1)C(=O)O,0,training
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0,training
CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0,training
O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1,0,training
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,0,training
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,0,training
CC(N)C12CC3CC(CC(C3)C1)C2,0,training
CCC(=O)C1(C)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,0,training
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,0,training
C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)CC5(C)C4CCC3(C)C2OC(C)=O)CCCC1,0,training
CN(C)C1C(O)=C(C(=O)NCN2CCCC2)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,0,training
CCCN1CCCCC1C(=O)Nc1c(C)cccc1C,0,training
O=C(O)c1ccccc1O,0,training
OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,0,training
CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccoc(=O)c6)CCC45O)C3(C)CC2)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,0,training
O=C(O)c1ccccc1,0,training
O=C(O)O,0,training
OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0,training
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,0,training
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,0,training
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,0,training
Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0,training
Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,0,training
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,0,training
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,0,training
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,0,training
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,0,training
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,0,training
O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(O)c2)C(O)C(OC(=O)c2cc(O)c(O)c(O)c2)C1O)c1cc(O)c(O)c(O)c1,0,training
CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,0,training
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,0,training
COc1cc(C2c3cc4c(cc3C(OC3OC(C)C(OC(O)c5cccs5)C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,0,training
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,0,training
CCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,0,training
CCCCNc1ccc(C(=O)OCCN(C)C)cc1,0,training
Cn1c(=O)c2[nH]cnc2n(C)c1=O,0,training
OCCSCCCCCCCCCCSCCO,0,training
NC(=O)c1csc(C2OC(CO)C(O)C2O)n1,0,training
CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1,0,training
Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,0,training
Nc1n[n+](O)c2ccccc2[n+]1O,0,training
COC1C(OC(=O)NC(=O)CCl)CCC2(CO2)C1C1(C)OC1CC=C(C)C,0,training
Cc1cccc(C)c1NC(=O)C(C)N,0,training
