smiles,group
Cc1c[nH]c2ccccc12,test
OCCO,test
OCCOCCOCCO,test
C=CCOC(=O)OCCOCCOC(=O)OCC=C,test
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)O)CC(=O)[O-].[Na+].[Na+].[Na+],test
[N-]=[N+]=CC(=O)NCC(=O)NN,test
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,test
COc1ccc([N+](=O)[O-])cc1Cl,test
O=C(Cc1cccs1)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CO)CS[C@H]12.[Na+],test
O=[N+]([O-])OC[C@H]1CO1,test
O=C([O-])CN(CC(=O)O)[C@H]1CCCC[C@@H]1N(CC(=O)[O-])CC(=O)O.[Na+].[Na+],test
O=C([O-])c1cc(/N=N/c2ccc(-c3ccc(/N=N/c4ccc(/N=N/c5ccc(O)cc5)c5cc(S(=O)(=O)[O-])ccc45)cc3)cc2)ccc1O.[Na+].[Na+],test
O=C([O-])CN(CC(=O)O)CC(=O)O.[Na+],test
O=NN(CCCl)C(=O)NC1CCCCC1,test
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,test
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)O)CC(=O)[O-].[Fe+3],test
Cc1ccc(S(=O)(=O)NC(=O)N[C@H]2[C@H]3CC[C@@](C)([C@H]2O)C3(C)C)cc1,test
C[C@@]12CC[C@@H]3[C@](CC[C@@H]4[C@](C)(C(=O)O)CCC[C@@]43C)(CC1=O)C2,test
C1=CCc2cn(-c3ccccc3)cc2C1,test
CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@@H]2N(C)C1,test
Cn1c2c(c(=O)n(C)c1=O)CCN2,test
C=CCn1c(=O)n(C)c(=O)c2ccn(C)c21,test
CCCCc1c(C)n(C)c2c1c(=O)n(C)c(=O)n2-c1ccccc1,test
COc1cccc2c3ccccc3n(CC[NH+]3CCCC3)c12.O=C([O-])C(=O)O,test
COCCCn1c(=O)c2ccc3c(=O)n4c5ccccc5nc4c4cc(C#N)c(c1=O)c2c34,test
Cc1ccccc1N1CCN(CCCN(c2ccccc2)c2ccccc2)CC1.Cl.Cl,test
CCn1c(=O)c2cc[nH]c2n(CC)c1=O,test
CCn1c(=O)c2ccn(C)c2n(CC)c1=O,test
NC1CCCCC1.NC1CCCCC1.[Cl-].[Cl-].[Pt+2],test
O=C(Nc1cccc(Cl)c1)C1=Nc2ccccc2S(=O)(=O)N1,test
O=[N+]([O-])c1ccc(N/N=C\c2c3c(cn2-c2ccccc2)CCCC3)c([N+](=O)[O-])c1,test
CC1CCc2c(cn(-c3ccccc3)c2/C=N/NC(N)=O)C1,test
CC1=CCc2c(cn(-c3ccccc3)c2/C=N/NC(N)=O)C1,test
O=C(Cc1ccc(-c2ccc(CC(=O)[NH+]3CCC(CO)CC3)cc2)cc1)[NH+]1CCC(CO)CC1.[Br-].[Br-],test
O=C(Cc1ccc(-c2ccc(CC(=O)[n+]3cccc(Br)c3)cc2)cc1)[n+]1cccc(Br)c1.[Br-].[Br-],test
CCc1ccc[n+](C(=O)Cc2ccc(-c3ccc(CC(=O)[n+]4cccc(CC)c4)cc3)cc2)c1.[Br-].[Br-],test
O=Cc1ccc[n+](C(=O)Cc2ccc(-c3ccc(CC(=O)[n+]4cccc(C=O)c4)cc3)cc2)c1.[Br-].[Br-],test
O=C(Cc1ccc(-c2ccc(CC(=O)[n+]3cccc(I)c3)cc2)cc1)[n+]1cccc(I)c1.[Br-].[Br-],test
O=C(Cc1ccc(-c2ccc(CC(=O)[n+]3ccccc3)cc2)cc1)[n+]1ccccc1.[Br-].[Br-],test
O=C([O-])C(S)C(S)C(=O)O.[Na+],test
NCCCCC1CCCCC1.NCCCCC1CCCCC1.[Cl-].[Cl-].[Pt+2],test
Nc1cccc(C(=O)[O-])c1N.[Cl-].[Cl-].[H+].[Pt+2],test
COc1ccc(Cl)cc1N=Nc1ncc[nH]1,test
COc1ccc(F)cc1/N=N/c1ncc[nH]1,test
COc1ccc(CCNc2nc3c(c(=O)n(C)c(=O)n3C)n2CC(O)CO)cc1OC,test
Cn1c(=O)c2c(nc(N/N=C/C=C/c3ccc([N+](=O)[O-])o3)n2CC(O)COc2ccccc2)n(C)c1=O,test
O=c1c2ccccc2nc(CNC[C@](O)(CO)c2ccc([N+](=O)[O-])cc2)n1-c1ccc(Br)cc1,test
O=c1c2ccccc2nc(CNCC(O)(CO)c2ccc([N+](=O)[O-])cc2)n1-c1ccc(Br)cc1,test
COC(=O)Cc1ccc(C2=Nc3cc(Cl)ccc3OC2)cc1,test
CC(=N)Nc1ccccc1F,test
Cc1nc(-c2ccccc2)cc(=O)n1-c1ccccc1F,test
Cc1ccccc1-n1c(C)nc(-c2ccccc2)cc1=O,test
O=c1cc(-c2ccccc2)nc(-c2ccccc2)n1-c1ccccc1-c1ccccc1,test
Cc1cc(=O)n(-c2ccccc2Cl)c(-c2ccccc2)n1,test
O=C(/C=N/N1CCOC1=O)c1ccc([N+](=O)[O-])o1,test
O=C(/C=N/N1CCNC1=O)c1ccc([N+](=O)[O-])o1,test
O=CC(=O)c1cc2ccccc2oc1=O,test
CN(C)S(=O)(=O)c1cc2c(c(Cl)c1Cl)O[C@H](C(=O)O)C2,test
O=C(O)C1=Nc2ccccc2S(=O)(=O)N1,training
Fc1ccc(C(OCCN2CCN3Cc4[nH]c5ccccc5c4CC3C2)c2ccccc2)cc1,training
C[C@@H](O)CO,training
C=CCn1c(=O)n(C)c(=O)c2cc[nH]c21,training
CI.O=C(/C=N/N1CC(CN2CCOCC2)OC1=O)c1ccc([N+](=O)[O-])o1,training
O=C1CN(/N=C/C(=O)c2ccc([N+](=O)[O-])o2)C(=O)N1,valid
CCCCOCCOCCO,training
C[C@@H]([C@@H](Cl)c1ccccc1)N(C)CCCl.Cl,training
CNC[C@@H](O)c1cn(C)c2ccccc12,training
O=C(/C=N/N1CC(CN2CCOCC2)OC1=O)c1ccc([N+](=O)[O-])o1,training
Cl.ClCCN(CCCl)CCSCCN(CCCl)CCCl,training
COc1ccc([C@@H](OC)[C@H]2CCCC[C@H]2N2CCCCC2)cc1.Cl,valid
CN1C(=O)[C@H](O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,training
NC1CCCC1.NC1CCCC1.[Cl-].[Cl-].[Cl-].[Cl-].[Pt+4],training
Cn1c(=O)c2c(nc(N/N=C/c3ccc([N+](=O)[O-])o3)n2CC(O)CO)n(C)c1=O,valid
CCOC(=O)c1ccccc1C(=O)OCC,valid
C[C@@H](O)COC[C@@H](C)O,training
C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@@]32C)O[C@]12CC[C@@H](C)CN2,training
CC(=O)Nc1ccc(/N=N/c2c(S(=O)(=O)[O-])cc3cc(NC(=O)Nc4ccc5c(O)c(/N=N/c6ccccc6)c(S(=O)(=O)[O-])cc5c4)ccc3c2O)cc1.[Na+].[Na+],valid
COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,training
O=C1NCCN1c1ncc([N+](=O)[O-])s1,valid
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,valid
CC(N)(Cc1ccc(O)c(O)c1)C(=O)O,training
NCCN1CCN2Cc3[nH]c4ccccc4c3CC2C1,training
O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,training
Cl.O=C(/C=N/N1C[C@H](CN2CCOCC2)OC1=O)c1ccc([N+](=O)[O-])o1,training
Nc1ccc2cc(S(=O)(=O)[O-])c(/N=N/c3ccc(-c4ccc(/N=N/c5ccc(O)c(C(=O)[O-])c5)cc4)cc3)c(O)c2c1.[Na+].[Na+],training
Cl.NC(=O)c1cc2cccnc2nc1N,valid
C1CN1.N.[Cl-].[Cl-].[Pt+2],training
O=C1NCCCN1/N=C/c1ccc([N+](=O)[O-])o1,training
CC(C)(C)N(CCCl)CCCl.Cl,training
Cn1c(=O)c2c(nc(N/N=C/C=C/c3ccc([N+](=O)[O-])o3)n2CC(O)CO)n(C)c1=O,valid
Cn1c(=O)c2cc[nH]c2n(C)c1=O,valid
C[NH+](C)CCCn1c2c(c3cc(Cl)ccc31)CCCC2.O=C([O-])C(=O)O,valid
COc1ccc(N)cc1Cl,training
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,training
CC(N)Cc1cc(O)c(O)cc1O,valid
Cn1c(-c2ccccc2)c([C@H](O)CN2CCCCC2)c2ccccc21,valid
NC(Cc1ccc(Oc2ccc(N(CCCl)CCCl)cc2)cc1)C(=O)O,training
COCCO,training
NS(=O)(=O)c1ccc(S(=O)(=O)NNC(=O)C2=Nc3ccccc3S(=O)(=O)N2)cc1,valid
Cc1[nH]c2c(c1C)c(=O)n(C)c(=O)n2C,valid
N#CCCC#N,training
O=[N+]([O-])c1cc(Cl)c(/N=N/c2ccc(N3CCS(=O)(=O)CC3)cc2)c(Cl)c1,valid
Cc1cccc(N)c1N.[Cl-].[Cl-].[Pt+2],training
O=[N+]([O-])C(F)(COCC(COCC(F)([N+](=O)[O-])[N+](=O)[O-])(N(F)F)N(F)F)[N+](=O)[O-],valid
O=C(O)CN(CCO)CCO,valid
Fc1ccc2c(c1)c1c(n2CC[NH+]2CCCC2)CCCC1.O=C([O-])C(=O)O,training
CC1CCC(N[Pt](Cl)(Cl)NC2CCC(C)CC2)CC1,training
CNS(=O)(=O)c1cc(S(=O)(=O)NC)c(Cl)cc1N,valid
Cc1cc(=O)n(-c2ccccc2F)c(-c2ccccc2)n1,valid
CCC(=O)c1ccc(OCC(O)CNCCc2ccc(OC)c(OC)c2)c(C(C)=O)c1,training
Cc1ccc(C2=Nc3cc(CC(=O)O)ccc3OC2)cc1,training
O=C(N1CC1)N1CC1,training
Cn1c(=O)c2c(nc(NN=C3Nc4ccccc4C3=O)n2CC(O)CO)n(C)c1=O,training
CC(=N)Nc1ccccc1,training
Cc1ccc2c([nH]c(=O)c3c(=O)cc(C(=O)OCCC(C)C)oc32)c1C,training
NC1CCCC1.NC1CCCC1.[Cl-].[Cl-].[Cl-].[Cl-].[Pt+2],training
O=C(NCCN1CCN2Cc3[nH]c4ccccc4c3C[C@H]2C1)c1ccc(F)cc1,training
NC1CCCC1.NC1CCCC1.[Cl-].[Cl-].[OH-].[OH-].[Pt+2],training
CC[NH+](CC)CCC1=[N+]C(c2ccccc2)=[N+]O1.O=P([O-])([O-])[O-],training
C=C1C(=O)N[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](Cc2ccccc2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C,valid
CCOC(=O)Cc1ccc2c(c1)N=C(c1ccc(C)cc1)CO2,training
OCCOCCO,training
COc1ccc2[nH]c3c(C)nccc3c2c1,training
O=S(=O)([O-])c1cc(O)c2c(/N=N/c3ccc(Nc4ccccc4)c4c(S(=O)(=O)[O-])cccc34)cc(S(=O)(=O)[O-])cc2c1.[Na+].[Na+].[Na+],training
CC(=O)OCOC(=O)C1=C(COC(N)=O)S[C@@H]2[C@H]([C@@H](C)O)C(=O)N12,training
O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,valid
C[C@H]1CCc2c(cn(-c3ccccc3)c2/C=N\Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C1,training
O=C([O-])CN(CCN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)CC(=O)O.[Na+],valid
C[C@](N)(Cc1cc(O)c(O)cc1O)C(=O)O,training
C1CCNC1.C1CCNC1.[Cl-].[Cl-].[Pt+2],valid
CCCN(CCC)C(=O)C(CCC(=O)[O-])NC(=O)c1ccccc1.[Na+],training
CCOP(=S)(OCC)SCCSCC,valid
COc1ccc([C@H](OC)[C@@H]2CCCC[C@@H]2N2CCCCC2)cc1.Cl,training
CC1=CCC(O)(C(C)C)CC1,training
CCCCc1c(C)[nH]c2c1c(=O)n(C)c(=O)n2C,training
O=C(/C=N/N1CCCNC1=O)c1ccc([N+](=O)[O-])o1,valid
Cc1ccc(S(=O)(=O)NNC(=O)C2=Nc3ccccc3S(=O)(=O)N2)cc1,training
CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(N)=O)[C@H](O)[C@]5(CC)C=CCN6CC[C@@]43[C@@H]65)C2)C1.O=S(=O)(O)O,training
NC1CC2CCC1C2.NC1CC2CCC1C2.[Cl-].[Cl-].[Pt+2],valid
CCc1cccc[n+]1C(=O)Cc1ccc(-c2ccc(CC(=O)[n+]3ccccc3CC)cc2)cc1.[Br-].[Br-],valid
C[C@@]1(O)CC(=O)c2c(cc3ccc(-c4c5c(c(O)c6c(O)cccc46)C(=O)C[C@](C)(O)C5)c(O)c3c2O)C1,training
O=C([O-])[O-].[Cs+].[Cs+],training
Clc1ccc2c3ccccc3n(CC[NH+]3CCCC3)c2c1.O=C([O-])C(=O)O,training
c1ccc(-c2ccccn2)nc1,valid
c1ccc2c(c1)CCC(CN1CCN(CC3CCc4ccccc4O3)CC1)O2,valid
CCCCC(C)N.CCCCC(C)N.[Cl-].[Cl-].[Pt+2],training
Cn1c(=O)c2c(ncn2C)n(C)c1=O,training
Cc1nccc(=O)n1-c1c(Cl)cccc1Cl,valid
COc1ccccc1N1CCN(CCCN(c2ccccc2)c2ccccc2)CC1.Cl.Cl,valid
CC1(C)S[C@@H]2[C@@H](NC(=O)[C@H](C(=O)[O-])c3ccsc3)C(=O)N2[C@H]1C(=O)[O-].[Na+].[Na+],training
C[NH+](C)CCCn1c2c(c3cc(F)ccc31)CCCC2.O=C([O-])C(=O)O,valid
NS(=O)(=O)c1cc2c(cc1Cl)CN(C1CCCCC1)C2=O,training
COc1cccc2cc(C(=O)C=O)c(=O)oc12,training
CC[NH+](CC)CCn1c2c(c3cc(F)ccc31)CCCC2.O=C([O-])C(=O)O,training
C1=C(CN2CCN(CC3=Cc4ccccc4OC3)CC2)COc2ccccc21.Cl,training
C1COCCO1,valid
C(CN1CCN2Cc3[nH]c4ccccc4c3CC2C1)=C(c1ccccc1)c1ccccc1,valid
Cc1cc(=O)n(-c2ccccc2C)c(C)n1,training
C[NH+](C)CCn1c2c(c3cc(F)ccc31)CCCC2.O=C([O-])C(=O)O,training
CN1CCN(C(=O)C2=Cc3ccccc3OC2)CC1,training
N/C(Cc1ccccc1)=N\c1ccccc1,valid
Cc1c(OCC(F)(F)F)ccnc1C[S@@](=O)c1nc2ccccc2[nH]1,training
C=CCNc1nc2c(c(=O)n(C)c(=O)n2C)n1CC(O)CO,valid
Cn1c(=O)c2ccn(C)c2n(C)c1=O,training
Cc1nccc(=O)n1-c1ccc(F)cc1,training
N=C(Nc1ccc([N+](=O)[O-])cc1)c1ccccc1,training
CC[NH+](CC)CCn1c2c(c3cc(Cl)ccc31)CCCC2.O=C([O-])C(=O)O,valid
Cc1ccc(-n2c(CNC[C@@](O)(CO)c3ccc([N+](=O)[O-])cc3)nc3ccccc3c2=O)cc1,training
Cn1c(=O)c2c(nc(Nc3ccccc3)n2CC(O)CO)n(C)c1=O,training
O=C1NCCN1/N=C/c1ccc([N+](=O)[O-])o1,valid
C[C@@H](N)Cc1ccc(O)c(O)c1,training
Cl.O=C1OC(CN2CCOCC2)CN1/N=C/c1ccc([N+](=O)[O-])o1,training
CC(C)NCCC(=O)N(c1ccccc1)c1ccccc1.Cl,training
NC1CCCCC1.NC1CCCCC1.[Cl-].[Cl-].[Cl-].[Cl-].[Pt+4],valid
O=c1c2ccccc2nc(CNC[C@@](O)(CO)c2ccc([N+](=O)[O-])cc2)n1-c1ccc(Br)cc1,valid
O=c1cc(-c2ccccc2)nc(-c2ccccc2)n1-c1cccc(F)c1,training
N[C@@H](CS/C(Cl)=C/Cl)C(=O)O,valid
C[C@H]1CC=CC[N@+]1(C)OCCc1ccc(-c2ccc(CCO[N@@+]3(C)CC=CC[C@@H]3C)cc2)cc1.[IH-].[IH-],training
C[NH+](C)CCCn1c2ccccc2c2cc(Cl)ccc21.O=C([O-])C(=O)O,training
O=C(O)c1cc2c(cc1Cl)SC(=S)NS2(=O)=O,training
CC(=O)N[C@@H]1[C@@H](O)C[C@@](O)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO.[Na+],training
CS(=O)(=O)Nc1ccc(OCC(O)CN2CCN(c3ccccc3)CC2)cc1,training
C1CN1,training
CCn1c2c(c(=O)n(CC)c1=O)CCN2,training
CC1=CCc2c(cn(-c3ccccc3)c2/C=N\Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C1,training
CC[C@@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](C(C)C)NC(=O)[C@@H]2CSSC[C@@H](NC1=O)C(=O)N2,training
C[C@H]1[C@@H](OS(=O)(=O)O)C[C@@H]2C[C@H]([C@H](O)c3cc(=O)[nH]c(=O)[nH]3)N=C3NC[C@H]1N32,valid
CCOCCO,training
CC1=CCc2cn(-c3ccccc3)cc2C1,training
CS(C)=O.CS(C)=O.[Cl-].[Cl-].[Pt+2],training
Cc1[nH]c2c(c1C)c(=O)n(C)c(=O)n2-c1ccccc1,training
C[C@H]1CCC[N@@+](C)(CC(=O)c2ccc(-c3ccc(C(=O)C[N@@+]4(C)CCC[C@@H](C)C4)cc3)cc2)C1.[IH-].[IH-],training
CCn1cc([C@H](O)CN(C)C)c2ccccc21,training
CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]21C,valid
O=S(N1CC1)N1CC1,training
CC(C)CN(CCCl)CCCl.Cl,valid
C[N+]1(C(=O)Cc2ccc(-c3ccc(CC(=O)[N+]4(C)CCCCC4)cc3)cc2)CCCCC1.[I-].[I-],training
NC1CCCC1.NC1CCCC1.[Cl-].[Cl-].[Pt+2],valid
Fc1ccc2c(c1)c1ccccc1n2CC[NH+]1CCCC1.O=C([O-])C(=O)O,valid
COc1ccc2c3ccccc3n(CCC[NH+](C)C)c2c1.O=C([O-])C(=O)O,training
O=C(Cc1ccc(-c2ccc(CC(=O)[n+]3cccc(Cl)c3)cc2)cc1)[n+]1cccc(Cl)c1.[Br-].[Br-],training
O=C(CI)Nc1ccc(C(=O)O)c(O)c1,valid
CCN(CC)CCNC(=O)COc1ccc(C2CCCCC2)cc1,training
N#C[Se-].[K+],training
O=C1OC(CN2CCOCC2)CN1/N=C/c1ccc([N+](=O)[O-])o1,valid
OC(CCCN1CCN2Cc3[nH]c4ccccc4c3CC2C1)(c1ccccc1)c1ccc(F)cc1,training
NC1CC1.NC1CC1.[Cl-].[Cl-].[Pt+2],training
CSc1nccc(=O)n1-c1ccccc1,training
COc1ccccc1/N=N/c1ncc[nH]1,training
NC1CCC(O)CC1.NC1CCC(O)CC1.[Cl-].[Cl-].[Pt+2],training
CC(O)(CCCN1CCN2Cc3[nH]c4ccccc4c3CC2C1)c1ccc(F)cc1,training
N#CCN1CCN2Cc3[nH]c4ccccc4c3CC2C1,training
Nc1cc(NCCO)ccc1/N=N/c1ccc2cc(S(=O)(=O)[O-])c(/N=N/c3ccc(Nc4ccc(/N=N/c5c(S(=O)(=O)[O-])cc6ccc(/N=N/c7ccc(NCCO)cc7N)cc6c5O)cc4S(=O)(=O)[O-])cc3)c(O)c2c1.[Na+].[Na+].[Na+],training
CC(O)C(O)c1cnc2nc(N)[nH]c(=O)c2n1,training
NC1CCC1.NC1CCC1.[Cl-].[Cl-].[Pt+2],valid
CN(C)C[C@@H](O)c1cn(C)c2ccccc12,valid
C[N+](C)(C)CC(=O)N/N=C/c1ccc([N+](=O)[O-])o1.[Cl-],valid
c1cnc2c(c1)ccc1cccnc12,training
Cn1c(=O)nc2[nH]ncnc-2c1=O,training
OC1CCC(N[Pt](Cl)(Cl)NC2CCC(O)CC2)CC1,valid
C[C@]1(c2ccccc2)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O,training
CCCCOC(=O)c1ccccc1C(=O)OCCOCCOC(=O)c1ccccc1C(=O)OCCCC,valid
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Na+].[Na+],training
C[N+]1(C(=O)Cc2ccc(-c3ccc(CC(=O)[N+]4(C)CCC(=O)CC4)cc3)cc2)CCC(=O)CC1.[Br-].[Br-],training
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CCN(CC(=O)[O-])CC(=O)[O-].[Fe+2],training
CC[N+](CC)(CC)CC,valid
Cn1c2c(c(=O)n(C)c1=O)CCC2,training
COc1ccc([C@@H](OC)[C@@H]2CCCC[C@@H]2N2CCCCC2)cc1,training
CCCCn1cc([C@H](O)CN(C)C)c2ccccc21,training
COc1ccc2c(c1)c1ccnc(C)c1n2C.Cl,training
NC1CCCCCC1.NC1CCCCCC1.[Cl-].[Cl-].[Pt+2],valid
Cc1[nH]c2ccccc2c1C(=O)C(=O)N(C)C,valid
CC(=O)[O-].N=C([NH2+])N/N=C/c1c(Cl)cccc1Cl,training
